"ano","mes","mes_extenso","faturamento","margem_estimada"
2020,8,"AGOSTO","7041101.69","2112330.51"
2021,7,"JULHO","7712255.21","2313676.56"
2020,9,"SETEMBRO","6223414.11","1867024.23"
2019,7,"JULHO","6179171.01","1853751.30"
2024,6,"JUNHO","8438650.02","2531595.01"
2024,4,"ABRIL","8612383.91","2583715.17"
2015,1,"JANEIRO","2407682.00","722304.60"
2020,6,"JUNHO","6637796.60","1991338.98"
2025,4,"ABRIL","9072581.36","2721774.41"
2017,3,"MARÇO","2563013.00","768903.90"
2020,1,"JANEIRO","6759161.45","2027748.44"
2015,9,"SETEMBRO","2344259.00","703277.70"
2023,9,"SETEMBRO","7738094.01","2321428.20"
2015,3,"MARÇO","2430286.00","729085.80"
2022,2,"FEVEREIRO","7022199.62","2106659.89"
2019,4,"ABRIL","6182734.73","1854820.42"
2015,8,"AGOSTO","2371545.00","711463.50"
2024,11,"NOVEMBRO","8495396.35","2548618.91"
2023,10,"OUTUBRO","8008290.50","2402487.15"
2021,9,"SETEMBRO","6683166.58","2004949.97"
2019,9,"SETEMBRO","6358726.19","1907617.86"
2022,6,"JUNHO","7095503.70","2128651.11"
2023,4,"ABRIL","8016272.73","2404881.82"
2015,6,"JUNHO","2359016.00","707704.80"
2023,8,"AGOSTO","8183250.90","2454975.27"
2016,5,"MAIO","2539365.00","761809.50"
2016,12,"DEZEMBRO","2559286.00","767785.80"
2021,6,"JUNHO","7388671.99","2216601.60"
2016,11,"NOVEMBRO","2547287.00","764186.10"
2019,8,"AGOSTO","6589490.03","1976847.01"
2017,12,"DEZEMBRO","2426364.00","727909.20"
2026,1,"JANEIRO","1849373.41","554812.02"
2022,10,"OUTUBRO","7645558.03","2293667.41"
2017,1,"JANEIRO","2535050.00","760515.00"
2017,2,"FEVEREIRO","2613970.00","784191.00"
2015,5,"MAIO","2469129.00","740738.70"
2017,4,"ABRIL","2689455.00","806836.50"
2022,4,"ABRIL","7386962.52","2216088.76"
2019,5,"MAIO","6260556.21","1878166.86"
2025,2,"FEVEREIRO","8313140.67","2493942.20"
2025,5,"MAIO","9071878.52","2721563.56"
2023,12,"DEZEMBRO","8252645.96","2475793.79"
2024,9,"SETEMBRO","8101188.37","2430356.51"
2016,1,"JANEIRO","2492860.00","747858.00"
2015,10,"OUTUBRO","2285198.00","685559.40"
2018,1,"JANEIRO","6105427.59","1831628.28"
2025,12,"DEZEMBRO","9635324.51","2890597.35"
2020,10,"OUTUBRO","6509410.18","1952823.05"
2018,8,"AGOSTO","5879279.81","1763783.94"
2024,12,"DEZEMBRO","8946779.28","2684033.78"
2021,8,"AGOSTO","7454416.78","2236325.03"
2018,7,"JULHO","6162227.86","1848668.36"
2023,2,"FEVEREIRO","7098870.84","2129661.25"
2021,11,"NOVEMBRO","6523518.41","1957055.52"
2022,1,"JANEIRO","7602539.46","2280761.84"
2025,1,"JANEIRO","9231443.21","2769432.96"
2021,5,"MAIO","6968697.86","2090609.36"
2017,9,"SETEMBRO","2522409.00","756722.70"
2025,6,"JUNHO","8510959.42","2553287.83"
2024,7,"JULHO","8322964.43","2496889.33"
2023,11,"NOVEMBRO","7618510.10","2285553.03"
2016,10,"OUTUBRO","2192331.00","657699.30"
2020,5,"MAIO","7115124.39","2134537.32"
2020,11,"NOVEMBRO","6476555.02","1942966.51"
2015,2,"FEVEREIRO","2493548.00","748064.40"
2018,11,"NOVEMBRO","6016452.96","1804935.89"
2021,2,"FEVEREIRO","5987666.95","1796300.09"
2015,12,"DEZEMBRO","2348397.00","704519.10"
2017,5,"MAIO","2577043.00","773112.90"
2016,8,"AGOSTO","2356672.00","707001.60"
2018,4,"ABRIL","5467118.63","1640135.59"
2019,10,"OUTUBRO","6713219.57","2013965.87"
2018,10,"OUTUBRO","6292935.24","1887880.57"
2018,3,"MARÇO","6031303.73","1809391.12"
2024,3,"MARÇO","8761825.25","2628547.58"
2016,4,"ABRIL","2560993.00","768297.90"
2018,5,"MAIO","6072992.25","1821897.68"
2019,1,"JANEIRO","6889996.78","2066999.03"
2023,1,"JANEIRO","7917433.78","2375230.13"
2025,9,"SETEMBRO","8999602.87","2699880.86"
2023,7,"JULHO","7896902.49","2369070.75"
2024,8,"AGOSTO","8865346.48","2659603.94"
2018,2,"FEVEREIRO","5401006.03","1620301.81"
2022,3,"MARÇO","7581268.56","2274380.57"
2023,6,"JUNHO","7891854.75","2367556.43"
2017,10,"OUTUBRO","2809187.00","842756.10"
2017,6,"JUNHO","2479390.00","743817.00"
2016,6,"JUNHO","2246557.00","673967.10"
2019,3,"MARÇO","6485833.88","1945750.16"
2015,4,"ABRIL","2191615.00","657484.50"
2025,10,"OUTUBRO","9736093.47","2920828.04"
2022,11,"NOVEMBRO","7452233.25","2235669.98"
2025,7,"JULHO","9208833.56","2762650.07"
2020,4,"ABRIL","6125207.47","1837562.24"
2016,3,"MARÇO","2538860.00","761658.00"
2021,1,"JANEIRO","7265405.98","2179621.79"
2019,11,"NOVEMBRO","6036346.44","1810903.93"
2016,2,"FEVEREIRO","2574447.00","772334.10"
2018,6,"JUNHO","5359943.86","1607983.16"
2015,7,"JULHO","2178851.00","653655.30"
2024,1,"JANEIRO","8158182.10","2447454.63"
2020,2,"FEVEREIRO","6286205.26","1885861.58"
2022,8,"AGOSTO","7699772.56","2309931.77"
2025,3,"MARÇO","8957490.71","2687247.21"
2019,12,"DEZEMBRO","6753175.17","2025952.55"
2023,5,"MAIO","8098603.44","2429581.03"
2017,11,"NOVEMBRO","2399067.00","719720.10"
2022,5,"MAIO","7303664.06","2191099.22"
2016,9,"SETEMBRO","2362833.00","708849.90"
2020,12,"DEZEMBRO","6982641.23","2094792.37"
2017,8,"AGOSTO","2579392.00","773817.60"
2018,12,"DEZEMBRO","5813117.91","1743935.37"
2022,12,"DEZEMBRO","7581271.58","2274381.47"
2021,4,"ABRIL","7362577.16","2208773.15"
2022,7,"JULHO","8055977.23","2416793.17"
2020,7,"JULHO","6784063.19","2035218.96"
2017,7,"JULHO","2851516.00","855454.80"
2019,6,"JUNHO","6382173.92","1914652.18"
2025,11,"NOVEMBRO","9175558.79","2752667.64"
2016,7,"JULHO","2377361.00","713208.30"
2021,10,"OUTUBRO","7067229.11","2120168.73"
2024,10,"OUTUBRO","8779386.36","2633815.91"
2020,3,"MARÇO","7142436.35","2142730.91"
2021,3,"MARÇO","7370497.18","2211149.15"
2025,8,"AGOSTO","9376184.44","2812855.33"
2021,12,"DEZEMBRO","7311672.27","2193501.68"
2018,9,"SETEMBRO","5719243.81","1715773.14"
2019,2,"FEVEREIRO","5886639.72","1765991.92"
2023,3,"MARÇO","8059740.84","2417922.25"
2024,5,"MAIO","8663690.58","2599107.17"
2024,2,"FEVEREIRO","8148625.43","2444587.63"
2022,9,"SETEMBRO","7152264.88","2145679.46"
2015,11,"NOVEMBRO","2288314.00","686494.20"
